jday	date	hour	solrad	temp	precip	rh	co2
274	'10/01/1961'	0	0.0	15.6	0.0	85.99	400
274	'10/01/1961'	1	0.0	13.3	0.0	86.36	400
274	'10/01/1961'	2	0.0	12.8	0.0	86.31	400
274	'10/01/1961'	3	0.0	12.2	0.0	86.26	400
274	'10/01/1961'	4	0.0	13.9	0.0	83.0	400
274	'10/01/1961'	5	0.0	13.9	0.0	80.26	400
274	'10/01/1961'	6	24.0	13.3	0.0	86.36	400
274	'10/01/1961'	7	79.0	13.9	0.0	89.34	400
274	'10/01/1961'	8	217.0	16.1	0.0	83.24	400
274	'10/01/1961'	9	409.0	18.3	0.0	75.16	400
274	'10/01/1961'	10	671.0	22.2	0.0	67.87	400
274	'10/01/1961'	11	764.0	24.4	0.0	66.11	400
274	'10/01/1961'	12	748.0	26.7	0.0	57.48	400
274	'10/01/1961'	13	663.0	26.7	0.0	57.48	400
274	'10/01/1961'	14	597.0	27.8	0.0	53.8	400
274	'10/01/1961'	15	482.0	28.3	0.0	52.21	400
274	'10/01/1961'	16	192.0	28.3	0.0	50.24	400
274	'10/01/1961'	17	49.0	25.6	0.0	59.11	400
274	'10/01/1961'	18	1.0	25.6	0.0	61.44	400
274	'10/01/1961'	19	0.0	24.4	0.0	63.61	400
274	'10/01/1961'	20	0.0	23.3	0.0	70.74	400
274	'10/01/1961'	21	0.0	22.2	0.0	72.87	400
274	'10/01/1961'	22	0.0	21.7	0.0	75.18	400
274	'10/01/1961'	23	0.0	21.7	0.0	78.13	400
275	'10/02/1961'	0	0.0	21.1	0.0	81.12	400
275	'10/02/1961'	1	0.0	20.6	0.0	86.43	400
275	'10/02/1961'	2	0.0	20.6	0.0	86.43	400
275	'10/02/1961'	3	0.0	20.6	0.0	89.8	400
275	'10/02/1961'	4	0.0	20.6	0.0	83.71	400
275	'10/02/1961'	5	0.0	20.0	0.0	89.76	400
275	'10/02/1961'	6	12.0	19.4	0.0	90.3	400
275	'10/02/1961'	7	135.0	19.4	0.0	90.3	400
275	'10/02/1961'	8	350.0	20.0	0.0	86.93	400
275	'10/02/1961'	9	321.0	23.3	0.0	68.06	400
275	'10/02/1961'	10	642.0	23.9	0.0	65.59	400
275	'10/02/1961'	11	707.0	25.6	0.0	59.11	400
275	'10/02/1961'	12	412.0	27.8	0.0	50.12	400
275	'10/02/1961'	13	316.0	28.3	0.0	45.29	400
275	'10/02/1961'	14	290.0	28.3	0.0	48.64	400
275	'10/02/1961'	15	196.0	27.2	0.0	49.98	400
275	'10/02/1961'	16	107.0	27.8	0.0	48.21	400
275	'10/02/1961'	17	53.0	27.8	0.0	50.12	400
275	'10/02/1961'	18	1.0	26.1	0.0	59.6	400
275	'10/02/1961'	19	0.0	24.4	0.0	66.11	400
275	'10/02/1961'	20	0.0	21.1	0.0	83.76	400
275	'10/02/1961'	21	0.0	20.0	0.0	86.93	400
275	'10/02/1961'	22	0.0	18.9	0.0	89.69	400
275	'10/02/1961'	23	0.0	18.3	0.0	93.19	400
276	'10/03/1961'	0	0.0	17.8	0.0	93.16	400
276	'10/03/1961'	1	0.0	16.7	0.0	93.11	400
276	'10/03/1961'	2	0.0	16.1	0.0	96.8	400
276	'10/03/1961'	3	0.0	16.1	0.0	93.09	400
276	'10/03/1961'	4	0.0	15.6	0.0	96.16	400
276	'10/03/1961'	5	0.0	15.0	0.0	96.15	400
276	'10/03/1961'	6	21.0	16.1	0.0	96.8	400
276	'10/03/1961'	7	61.0	17.2	0.0	96.83	400
276	'10/03/1961'	8	125.0	20.0	0.0	89.76	400
276	'10/03/1961'	9	311.0	21.1	0.0	83.76	400
276	'10/03/1961'	10	479.0	23.9	0.0	75.5	400
276	'10/03/1961'	11	463.0	26.7	0.0	61.66	400
276	'10/03/1961'	12	581.0	27.2	0.0	57.58	400
276	'10/03/1961'	13	627.0	28.9	0.0	48.47	400
276	'10/03/1961'	14	343.0	24.4	4.6	81.5	400
276	'10/03/1961'	15	222.0	26.1	0.0	68.56	400
276	'10/03/1961'	16	196.0	26.1	0.0	61.54	400
276	'10/03/1961'	17	61.0	24.4	0.0	66.11	400
276	'10/03/1961'	18	0.0	20.6	0.0	72.61	400
276	'10/03/1961'	19	0.0	17.8	0.0	83.42	400
276	'10/03/1961'	20	0.0	17.8	0.0	83.42	400
276	'10/03/1961'	21	0.0	17.8	0.0	80.2	400
276	'10/03/1961'	22	0.0	17.2	0.0	77.53	400
276	'10/03/1961'	23	0.0	16.7	0.0	71.98	400
277	'10/04/1961'	0	0.0	15.6	0.0	79.93	400
277	'10/04/1961'	1	0.0	15.6	0.0	79.93	400
277	'10/04/1961'	2	0.0	15.0	0.0	80.39	400
277	'10/04/1961'	3	0.0	15.0	0.0	77.22	400
277	'10/04/1961'	4	0.0	14.4	0.0	74.57	400
277	'10/04/1961'	5	0.0	14.4	0.0	74.57	400
277	'10/04/1961'	6	9.0	14.4	0.0	69.2	400
277	'10/04/1961'	7	65.0	14.4	0.0	66.42	400
277	'10/04/1961'	8	146.0	14.4	0.0	66.42	400
277	'10/04/1961'	9	506.0	15.6	0.0	59.34	400
277	'10/04/1961'	10	696.0	17.2	0.0	55.36	400
277	'10/04/1961'	11	763.0	18.9	0.0	51.73	400
277	'10/04/1961'	12	612.0	20.0	0.0	48.25	400
277	'10/04/1961'	13	464.0	21.1	0.0	43.21	400
277	'10/04/1961'	14	622.0	22.2	0.0	40.34	400
277	'10/04/1961'	15	489.0	22.8	0.0	38.87	400
277	'10/04/1961'	16	281.0	22.2	0.0	34.66	400
277	'10/04/1961'	17	79.0	22.2	0.0	36.13	400
277	'10/04/1961'	18	3.0	20.0	0.0	39.78	400
277	'10/04/1961'	19	0.0	15.6	0.0	66.2	400
277	'10/04/1961'	20	0.0	12.2	0.0	82.82	400
277	'10/04/1961'	21	0.0	11.1	0.0	82.7	400
277	'10/04/1961'	22	0.0	9.4	0.0	86.0	400
277	'10/04/1961'	23	0.0	8.9	0.0	92.74	400
278	'10/05/1961'	0	0.0	7.8	0.0	92.69	400
278	'10/05/1961'	1	0.0	7.2	0.0	92.66	400
278	'10/05/1961'	2	0.0	7.2	0.0	92.66	400
278	'10/05/1961'	3	0.0	7.2	0.0	92.66	400
278	'10/05/1961'	4	0.0	7.8	0.0	85.86	400
278	'10/05/1961'	5	0.0	7.2	0.0	89.48	400
278	'10/05/1961'	6	23.0	7.2	0.0	92.66	400
278	'10/05/1961'	7	146.0	7.2	0.0	89.48	400
278	'10/05/1961'	8	356.0	9.4	0.0	86.0	400
278	'10/05/1961'	9	556.0	14.4	0.0	66.42	400
278	'10/05/1961'	10	707.0	17.8	0.0	42.37	400
278	'10/05/1961'	11	796.0	18.9	0.0	39.5	400
278	'10/05/1961'	12	815.0	20.6	0.0	35.47	400
278	'10/05/1961'	13	765.0	21.1	0.0	31.81	400
278	'10/05/1961'	14	646.0	22.8	0.0	27.42	400
278	'10/05/1961'	15	470.0	22.2	0.0	27.47	400
278	'10/05/1961'	16	259.0	22.8	0.0	27.42	400
278	'10/05/1961'	17	65.0	22.2	0.0	30.77	400
278	'10/05/1961'	18	1.0	20.0	0.0	36.84	400
278	'10/05/1961'	19	0.0	14.4	0.0	66.42	400
278	'10/05/1961'	20	0.0	12.2	0.0	76.83	400
278	'10/05/1961'	21	0.0	11.1	0.0	86.16	400
278	'10/05/1961'	22	0.0	8.9	0.0	85.96	400
278	'10/05/1961'	23	0.0	7.8	0.0	85.86	400
279	'10/06/1961'	0	0.0	7.2	0.0	89.48	400
279	'10/06/1961'	1	0.0	6.7	0.0	92.63	400
279	'10/06/1961'	2	0.0	6.1	0.0	92.6	400
279	'10/06/1961'	3	0.0	5.6	0.0	91.92	400
279	'10/06/1961'	4	0.0	5.0	0.0	95.87	400
279	'10/06/1961'	5	0.0	6.1	0.0	92.6	400
279	'10/06/1961'	6	21.0	5.0	0.0	92.54	400
279	'10/06/1961'	7	140.0	4.4	0.0	92.51	400
279	'10/06/1961'	8	346.0	10.6	0.0	79.29	400
279	'10/06/1961'	9	545.0	13.9	0.0	71.52	400
279	'10/06/1961'	10	698.0	18.9	0.0	47.98	400
279	'10/06/1961'	11	787.0	20.6	0.0	32.83	400
279	'10/06/1961'	12	806.0	22.2	0.0	30.77	400
279	'10/06/1961'	13	758.0	23.9	0.0	26.73	400
279	'10/06/1961'	14	637.0	23.9	0.0	23.69	400
279	'10/06/1961'	15	459.0	24.4	0.0	22.97	400
279	'10/06/1961'	16	248.0	25.0	0.0	23.11	400
279	'10/06/1961'	17	60.0	23.9	0.0	26.73	400
279	'10/06/1961'	18	1.0	21.7	0.0	33.11	400
279	'10/06/1961'	19	0.0	14.4	0.0	66.42	400
279	'10/06/1961'	20	0.0	11.7	0.0	73.65	400
279	'10/06/1961'	21	0.0	10.6	0.0	79.29	400
279	'10/06/1961'	22	0.0	8.9	0.0	85.96	400
279	'10/06/1961'	23	0.0	8.3	0.0	85.9	400
280	'10/07/1961'	0	0.0	7.2	0.0	89.48	400
280	'10/07/1961'	1	0.0	6.1	0.0	92.6	400
280	'10/07/1961'	2	0.0	6.1	0.0	92.6	400
280	'10/07/1961'	3	0.0	5.6	0.0	91.92	400
280	'10/07/1961'	4	0.0	5.0	0.0	92.54	400
280	'10/07/1961'	5	0.0	4.4	0.0	96.53	400
280	'10/07/1961'	6	21.0	4.4	0.0	96.53	400
280	'10/07/1961'	7	148.0	4.4	0.0	96.53	400
280	'10/07/1961'	8	358.0	9.4	0.0	86.0	400
280	'10/07/1961'	9	552.0	15.0	0.0	66.53	400
280	'10/07/1961'	10	699.0	18.9	0.0	51.73	400
280	'10/07/1961'	11	788.0	22.2	0.0	45.3	400
280	'10/07/1961'	12	807.0	22.8	0.0	40.5	400
280	'10/07/1961'	13	717.0	24.4	0.0	36.69	400
280	'10/07/1961'	14	573.0	25.0	0.0	35.37	400
280	'10/07/1961'	15	392.0	25.6	0.0	32.73	400
280	'10/07/1961'	16	230.0	26.1	0.0	31.75	400
280	'10/07/1961'	17	62.0	25.0	0.0	35.37	400
280	'10/07/1961'	18	1.0	21.1	0.0	50.53	400
280	'10/07/1961'	19	0.0	16.7	0.0	69.14	400
280	'10/07/1961'	20	0.0	13.9	0.0	80.26	400
280	'10/07/1961'	21	0.0	12.8	0.0	89.27	400
280	'10/07/1961'	22	0.0	11.7	0.0	89.19	400
280	'10/07/1961'	23	0.0	11.1	0.0	86.16	400
281	'10/08/1961'	0	0.0	10.0	0.0	92.8	400
281	'10/08/1961'	1	0.0	9.4	0.0	92.77	400
281	'10/08/1961'	2	0.0	9.4	0.0	96.65	400
281	'10/08/1961'	3	0.0	8.9	0.0	92.74	400
281	'10/08/1961'	4	0.0	8.9	0.0	95.98	400
281	'10/08/1961'	5	0.0	8.3	0.0	92.71	400
281	'10/08/1961'	6	26.0	8.3	0.0	92.71	400
281	'10/08/1961'	7	102.0	8.3	0.0	100.0	400
281	'10/08/1961'	8	291.0	12.2	0.0	86.26	400
281	'10/08/1961'	9	307.0	15.6	0.0	74.26	400
281	'10/08/1961'	10	539.0	20.6	0.0	56.13	400
281	'10/08/1961'	11	428.0	22.2	0.0	52.51	400
281	'10/08/1961'	12	620.0	24.4	0.0	45.84	400
281	'10/08/1961'	13	476.0	25.0	0.0	45.99	400
281	'10/08/1961'	14	502.0	25.6	0.0	42.6	400
281	'10/08/1961'	15	333.0	25.6	0.0	42.6	400
281	'10/08/1961'	16	225.0	26.1	0.0	39.97	400
281	'10/08/1961'	17	64.0	26.1	0.0	39.97	400
281	'10/08/1961'	18	2.0	21.7	0.0	56.38	400
281	'10/08/1961'	19	0.0	16.7	0.0	71.98	400
281	'10/08/1961'	20	0.0	15.0	0.0	77.22	400
281	'10/08/1961'	21	0.0	13.3	0.0	86.36	400
281	'10/08/1961'	22	0.0	12.2	0.0	92.9	400
281	'10/08/1961'	23	0.0	11.7	0.0	89.19	400
282	'10/09/1961'	0	0.0	11.1	0.0	92.85	400
282	'10/09/1961'	1	0.0	10.0	0.0	96.01	400
282	'10/09/1961'	2	0.0	8.9	0.0	92.74	400
282	'10/09/1961'	3	0.0	8.3	0.0	92.71	400
282	'10/09/1961'	4	0.0	8.3	0.0	96.63	400
282	'10/09/1961'	5	0.0	7.8	0.0	95.95	400
282	'10/09/1961'	6	21.0	7.8	0.0	95.95	400
282	'10/09/1961'	7	143.0	7.8	0.0	92.69	400
282	'10/09/1961'	8	348.0	13.3	0.0	89.9	400
282	'10/09/1961'	9	542.0	17.2	0.0	72.06	400
282	'10/09/1961'	10	693.0	21.7	0.0	54.17	400
282	'10/09/1961'	11	780.0	25.0	0.0	41.05	400
282	'10/09/1961'	12	796.0	26.1	0.0	34.23	400
282	'10/09/1961'	13	746.0	27.2	0.0	30.95	400
282	'10/09/1961'	14	628.0	27.2	0.0	32.03	400
282	'10/09/1961'	15	455.0	28.3	0.0	29.98	400
282	'10/09/1961'	16	247.0	28.9	0.0	30.13	400
282	'10/09/1961'	17	59.0	28.3	0.0	31.23	400
282	'10/09/1961'	18	0.0	22.8	0.0	52.65	400
282	'10/09/1961'	19	0.0	18.3	0.0	64.95	400
282	'10/09/1961'	20	0.0	15.6	0.0	74.26	400
282	'10/09/1961'	21	0.0	15.0	0.0	77.22	400
282	'10/09/1961'	22	0.0	13.3	0.0	86.36	400
282	'10/09/1961'	23	0.0	12.2	0.0	92.9	400
283	'10/10/1961'	0	0.0	11.7	0.0	92.88	400
283	'10/10/1961'	1	0.0	10.6	0.0	92.2	400
283	'10/10/1961'	2	0.0	10.0	0.0	92.8	400
283	'10/10/1961'	3	0.0	8.9	0.0	92.74	400
283	'10/10/1961'	4	0.0	8.9	0.0	95.98	400
283	'10/10/1961'	5	0.0	8.3	0.0	92.71	400
283	'10/10/1961'	6	18.0	7.8	0.0	100.0	400
283	'10/10/1961'	7	136.0	8.3	0.0	92.71	400
283	'10/10/1961'	8	340.0	13.3	0.0	89.9	400
283	'10/10/1961'	9	534.0	18.3	0.0	64.95	400
283	'10/10/1961'	10	681.0	22.8	0.0	52.65	400
283	'10/10/1961'	11	768.0	26.7	0.0	38.54	400
283	'10/10/1961'	12	786.0	28.9	0.0	31.38	400
283	'10/10/1961'	13	732.0	29.4	0.0	31.5	400
283	'10/10/1961'	14	614.0	30.0	0.0	30.4	400
283	'10/10/1961'	15	440.0	30.0	0.0	30.4	400
283	'10/10/1961'	16	233.0	29.4	0.0	32.79	400
283	'10/10/1961'	17	52.0	27.8	0.0	38.82	400
283	'10/10/1961'	18	0.0	23.9	0.0	52.91	400
283	'10/10/1961'	19	0.0	20.0	0.0	67.47	400
283	'10/10/1961'	20	0.0	17.2	0.0	75.0	400
283	'10/10/1961'	21	0.0	15.6	0.0	83.19	400
283	'10/10/1961'	22	0.0	14.4	0.0	86.45	400
283	'10/10/1961'	23	0.0	13.3	0.0	89.9	400
284	'10/11/1961'	0	0.0	13.3	0.0	89.9	400
284	'10/11/1961'	1	0.0	12.2	0.0	92.9	400
284	'10/11/1961'	2	0.0	11.7	0.0	92.88	400
284	'10/11/1961'	3	0.0	10.6	0.0	96.03	400
284	'10/11/1961'	4	0.0	11.1	0.0	92.85	400
284	'10/11/1961'	5	0.0	12.8	0.0	92.93	400
284	'10/11/1961'	6	17.0	12.2	0.0	100.0	400
284	'10/11/1961'	7	122.0	12.2	0.0	96.72	400
284	'10/11/1961'	8	320.0	15.6	0.0	85.99	400
284	'10/11/1961'	9	512.0	19.4	0.0	72.42	400
284	'10/11/1961'	10	665.0	22.8	0.0	60.86	400
284	'10/11/1961'	11	755.0	25.0	0.0	38.12	400
284	'10/11/1961'	12	770.0	27.2	0.0	29.71	400
284	'10/11/1961'	13	716.0	27.8	0.0	28.66	400
284	'10/11/1961'	14	595.0	28.9	0.0	25.93	400
284	'10/11/1961'	15	421.0	28.9	0.0	28.93	400
284	'10/11/1961'	16	215.0	28.9	0.0	25.93	400
284	'10/11/1961'	17	47.0	28.3	0.0	31.23	400
284	'10/11/1961'	18	0.0	25.6	0.0	39.58	400
284	'10/11/1961'	19	0.0	18.9	0.0	62.51	400
284	'10/11/1961'	20	0.0	15.6	0.0	71.8	400
284	'10/11/1961'	21	0.0	15.0	0.0	74.67	400
284	'10/11/1961'	22	0.0	12.8	0.0	82.88	400
284	'10/11/1961'	23	0.0	12.2	0.0	86.26	400
285	'10/12/1961'	0	0.0	11.1	0.0	89.14	400
285	'10/12/1961'	1	0.0	11.1	0.0	89.14	400
285	'10/12/1961'	2	0.0	10.6	0.0	92.2	400
285	'10/12/1961'	3	0.0	10.0	0.0	92.8	400
285	'10/12/1961'	4	0.0	10.0	0.0	92.8	400
285	'10/12/1961'	5	0.0	10.0	0.0	92.8	400
285	'10/12/1961'	6	20.0	11.7	0.0	85.63	400
285	'10/12/1961'	7	140.0	11.1	0.0	89.14	400
285	'10/12/1961'	8	346.0	14.4	0.0	86.45	400
285	'10/12/1961'	9	535.0	18.3	0.0	75.16	400
285	'10/12/1961'	10	682.0	21.7	0.0	67.78	400
285	'10/12/1961'	11	766.0	25.6	0.0	44.34	400
285	'10/12/1961'	12	781.0	26.1	0.0	43.01	400
285	'10/12/1961'	13	731.0	27.8	0.0	41.75	400
285	'10/12/1961'	14	617.0	28.9	0.0	34.93	400
285	'10/12/1961'	15	444.0	29.4	0.0	30.46	400
285	'10/12/1961'	16	237.0	28.9	0.0	30.13	400
285	'10/12/1961'	17	56.0	28.3	0.0	31.23	400
285	'10/12/1961'	18	0.0	23.9	0.0	45.72	400
285	'10/12/1961'	19	0.0	18.3	0.0	64.95	400
285	'10/12/1961'	20	0.0	15.6	0.0	71.8	400
285	'10/12/1961'	21	0.0	13.9	0.0	80.26	400
285	'10/12/1961'	22	0.0	12.2	0.0	86.26	400
285	'10/12/1961'	23	0.0	11.7	0.0	89.19	400
286	'10/13/1961'	0	0.0	10.6	0.0	92.2	400
286	'10/13/1961'	1	0.0	10.6	0.0	92.2	400
286	'10/13/1961'	2	0.0	10.0	0.0	92.8	400
286	'10/13/1961'	3	0.0	8.3	0.0	100.0	400
286	'10/13/1961'	4	0.0	8.3	0.0	96.63	400
286	'10/13/1961'	5	0.0	8.3	0.0	96.63	400
286	'10/13/1961'	6	9.0	7.8	0.0	100.0	400
286	'10/13/1961'	7	104.0	9.4	0.0	96.65	400
286	'10/13/1961'	8	191.0	12.8	0.0	89.27	400
286	'10/13/1961'	9	520.0	15.6	0.0	89.46	400
286	'10/13/1961'	10	655.0	19.4	0.0	80.92	400
286	'10/13/1961'	11	743.0	23.9	0.0	56.87	400
286	'10/13/1961'	12	763.0	25.6	0.0	49.28	400
286	'10/13/1961'	13	716.0	27.2	0.0	46.52	400
286	'10/13/1961'	14	599.0	28.3	0.0	37.68	400
286	'10/13/1961'	15	427.0	29.4	0.0	35.29	400
286	'10/13/1961'	16	215.0	28.9	0.0	37.58	400
286	'10/13/1961'	17	45.0	27.8	0.0	38.82	400
286	'10/13/1961'	18	0.0	23.9	0.0	56.87	400
286	'10/13/1961'	19	0.0	18.9	0.0	69.53	400
286	'10/13/1961'	20	0.0	17.8	0.0	77.61	400
286	'10/13/1961'	21	0.0	16.7	0.0	80.07	400
286	'10/13/1961'	22	0.0	16.1	0.0	86.6	400
286	'10/13/1961'	23	0.0	14.4	0.0	89.98	400
287	'10/14/1961'	0	0.0	14.4	0.0	93.01	400
287	'10/14/1961'	1	0.0	14.4	0.0	89.98	400
287	'10/14/1961'	2	0.0	13.9	0.0	92.98	400
287	'10/14/1961'	3	0.0	14.4	0.0	96.77	400
287	'10/14/1961'	4	0.0	15.0	0.0	93.03	400
287	'10/14/1961'	5	0.0	15.0	0.0	93.03	400
287	'10/14/1961'	6	13.0	15.0	0.0	93.03	400
287	'10/14/1961'	7	43.0	15.6	0.0	92.45	400
287	'10/14/1961'	8	119.0	16.7	0.0	93.11	400
287	'10/14/1961'	9	194.0	18.9	0.0	86.84	400
287	'10/14/1961'	10	273.0	21.7	0.0	70.02	400
287	'10/14/1961'	11	317.0	26.1	0.0	47.8	400
287	'10/14/1961'	12	471.0	27.8	0.0	41.75	400
287	'10/14/1961'	13	396.0	28.9	0.0	40.4	400
287	'10/14/1961'	14	209.0	27.8	0.0	43.15	400
287	'10/14/1961'	15	234.0	27.8	0.0	43.15	400
287	'10/14/1961'	16	180.0	26.7	0.0	46.1	400
287	'10/14/1961'	17	42.0	25.0	0.0	38.12	400
287	'10/14/1961'	18	0.0	22.2	0.0	45.3	400
287	'10/14/1961'	19	0.0	20.6	0.0	38.3	400
287	'10/14/1961'	20	0.0	18.9	0.0	39.5	400
287	'10/14/1961'	21	0.0	16.1	0.0	40.47	400
287	'10/14/1961'	22	0.0	15.0	0.0	41.65	400
287	'10/14/1961'	23	0.0	13.3	0.0	44.94	400
288	'10/15/1961'	0	0.0	11.7	0.0	49.99	400
288	'10/15/1961'	1	0.0	11.1	0.0	44.05	400
288	'10/15/1961'	2	0.0	10.6	0.0	45.56	400
288	'10/15/1961'	3	0.0	8.9	0.0	49.29	400
288	'10/15/1961'	4	0.0	7.2	0.0	55.39	400
288	'10/15/1961'	5	0.0	6.1	0.0	62.01	400
288	'10/15/1961'	6	13.0	5.0	0.0	66.96	400
288	'10/15/1961'	7	111.0	5.6	0.0	67.08	400
288	'10/15/1961'	8	306.0	8.9	0.0	49.29	400
288	'10/15/1961'	9	502.0	11.7	0.0	44.2	400
288	'10/15/1961'	10	652.0	13.9	0.0	35.25	400
288	'10/15/1961'	11	740.0	16.7	0.0	28.1	400
288	'10/15/1961'	12	757.0	17.2	0.0	28.43	400
288	'10/15/1961'	13	702.0	18.3	0.0	23.37	400
288	'10/15/1961'	14	580.0	18.9	0.0	20.72	400
288	'10/15/1961'	15	401.0	20.0	0.0	19.32	400
288	'10/15/1961'	16	195.0	20.6	0.0	21.12	400
288	'10/15/1961'	17	39.0	20.0	0.0	23.78	400
288	'10/15/1961'	18	0.0	15.0	0.0	41.65	400
288	'10/15/1961'	19	0.0	10.6	0.0	60.34	400
288	'10/15/1961'	20	0.0	8.9	0.0	65.35	400
288	'10/15/1961'	21	0.0	9.4	0.0	65.45	400
288	'10/15/1961'	22	0.0	7.2	0.0	82.25	400
288	'10/15/1961'	23	0.0	7.2	0.0	79.4	400
289	'10/16/1961'	0	0.0	6.1	0.0	85.69	400
289	'10/16/1961'	1	0.0	5.0	0.0	88.69	400
289	'10/16/1961'	2	0.0	4.4	0.0	92.51	400
289	'10/16/1961'	3	0.0	3.9	0.0	92.49	400
289	'10/16/1961'	4	0.0	4.4	0.0	89.28	400
289	'10/16/1961'	5	0.0	3.9	0.0	92.49	400
289	'10/16/1961'	6	22.0	3.9	0.0	92.49	400
289	'10/16/1961'	7	143.0	3.9	0.0	92.49	400
289	'10/16/1961'	8	353.0	10.6	0.0	62.96	400
289	'10/16/1961'	9	544.0	15.0	0.0	45.05	400
289	'10/16/1961'	10	688.0	19.4	0.0	35.41	400
289	'10/16/1961'	11	768.0	21.7	0.0	31.74	400
289	'10/16/1961'	12	784.0	23.9	0.0	31.2	400
289	'10/16/1961'	13	730.0	24.4	0.0	30.25	400
289	'10/16/1961'	14	612.0	26.1	0.0	27.27	400
289	'10/16/1961'	15	439.0	25.6	0.0	28.11	400
289	'10/16/1961'	16	233.0	26.1	0.0	27.27	400
289	'10/16/1961'	17	55.0	25.6	0.0	30.34	400
289	'10/16/1961'	18	0.0	19.4	0.0	51.85	400
289	'10/16/1961'	19	0.0	15.0	0.0	66.53	400
289	'10/16/1961'	20	0.0	13.3	0.0	71.41	400
289	'10/16/1961'	21	0.0	11.7	0.0	76.75	400
289	'10/16/1961'	22	0.0	10.0	0.0	86.06	400
289	'10/16/1961'	23	0.0	8.9	0.0	88.98	400
290	'10/17/1961'	0	0.0	10.0	0.0	89.06	400
290	'10/17/1961'	1	0.0	7.8	0.0	92.69	400
290	'10/17/1961'	2	0.0	8.3	0.0	89.56	400
290	'10/17/1961'	3	0.0	7.2	0.0	92.66	400
290	'10/17/1961'	4	0.0	6.7	0.0	95.92	400
290	'10/17/1961'	5	0.0	6.1	0.0	96.57	400
290	'10/17/1961'	6	13.0	6.1	0.0	96.57	400
290	'10/17/1961'	7	117.0	5.6	0.0	100.0	400
290	'10/17/1961'	8	316.0	10.0	0.0	82.57	400
290	'10/17/1961'	9	508.0	14.4	0.0	69.2	400
290	'10/17/1961'	10	652.0	19.4	0.0	50.12	400
290	'10/17/1961'	11	736.0	23.3	0.0	39.26	400
290	'10/17/1961'	12	754.0	25.0	0.0	35.37	400
290	'10/17/1961'	13	700.0	25.6	0.0	31.62	400
290	'10/17/1961'	14	579.0	26.1	0.0	30.68	400
290	'10/17/1961'	15	383.0	26.7	0.0	30.62	400
290	'10/17/1961'	16	200.0	27.8	0.0	29.86	400
290	'10/17/1961'	17	42.0	25.6	0.0	34.1	400
290	'10/17/1961'	18	0.0	22.2	0.0	52.51	400
290	'10/17/1961'	19	0.0	17.8	0.0	59.81	400
290	'10/17/1961'	20	0.0	15.0	0.0	74.67	400
290	'10/17/1961'	21	0.0	13.3	0.0	76.98	400
290	'10/17/1961'	22	0.0	11.7	0.0	82.76	400
290	'10/17/1961'	23	0.0	10.6	0.0	85.53	400
291	'10/18/1961'	0	0.0	10.0	0.0	86.06	400
291	'10/18/1961'	1	0.0	8.3	0.0	92.71	400
291	'10/18/1961'	2	0.0	7.8	0.0	92.69	400
291	'10/18/1961'	3	0.0	7.2	0.0	96.6	400
291	'10/18/1961'	4	0.0	7.2	0.0	92.66	400
291	'10/18/1961'	5	0.0	6.7	0.0	95.92	400
291	'10/18/1961'	6	14.0	6.1	0.0	100.0	400
291	'10/18/1961'	7	115.0	6.7	0.0	95.92	400
291	'10/18/1961'	8	310.0	10.6	0.0	79.29	400
291	'10/18/1961'	9	498.0	16.7	0.0	77.46	400
291	'10/18/1961'	10	641.0	21.1	0.0	62.96	400
291	'10/18/1961'	11	561.0	24.4	0.0	55.15	400
291	'10/18/1961'	12	535.0	25.0	0.0	44.19	400
291	'10/18/1961'	13	546.0	26.1	0.0	35.65	400
291	'10/18/1961'	14	554.0	27.2	0.0	34.74	400
291	'10/18/1961'	15	293.0	27.8	0.0	33.51	400
291	'10/18/1961'	16	174.0	27.2	0.0	34.74	400
291	'10/18/1961'	17	34.0	26.1	0.0	37.12	400
291	'10/18/1961'	18	0.0	23.9	0.0	47.27	400
291	'10/18/1961'	19	0.0	18.9	0.0	62.51	400
291	'10/18/1961'	20	0.0	16.1	0.0	74.83	400
291	'10/18/1961'	21	0.0	14.4	0.0	80.32	400
291	'10/18/1961'	22	0.0	12.8	0.0	82.88	400
291	'10/18/1961'	23	0.0	11.7	0.0	89.19	400
292	'10/19/1961'	0	0.0	11.1	0.0	89.14	400
292	'10/19/1961'	1	0.0	10.6	0.0	92.2	400
292	'10/19/1961'	2	0.0	9.4	0.0	92.77	400
292	'10/19/1961'	3	0.0	8.9	0.0	95.98	400
292	'10/19/1961'	4	0.0	8.9	0.0	95.98	400
292	'10/19/1961'	5	0.0	8.3	0.0	96.63	400
292	'10/19/1961'	6	12.0	7.2	0.0	96.6	400
292	'10/19/1961'	7	99.0	7.2	0.0	96.6	400
292	'10/19/1961'	8	285.0	12.8	0.0	86.31	400
292	'10/19/1961'	9	472.0	16.7	0.0	74.43	400
292	'10/19/1961'	10	615.0	20.6	0.0	64.96	400
292	'10/19/1961'	11	477.0	23.9	0.0	50.85	400
292	'10/19/1961'	12	503.0	24.4	0.0	42.59	400
292	'10/19/1961'	13	471.0	26.1	0.0	39.97	400
292	'10/19/1961'	14	414.0	25.6	0.0	38.27	400
292	'10/19/1961'	15	279.0	26.7	0.0	35.8	400
292	'10/19/1961'	16	150.0	26.7	0.0	37.02	400
292	'10/19/1961'	17	28.0	26.7	0.0	34.38	400
